game_id,fecha,home_team,away_team,home_score,away_score,home_fg_pct,home_3p_pct,home_ft_pct,home_reb,home_ast,home_stl,home_blk,home_to,home_pf,home_pts,away_fg_pct,away_3p_pct,away_ft_pct,away_reb,away_ast,away_stl,away_blk,away_to,away_pf,away_pts,home_team_normalized,away_team_normalized,home_win,point_diff,net_rating_diff,reb_diff,ast_diff,tov_diff
401585005,2025-11-09,Grizzlies,Pacers,116.0,103.0,51.2,45.7,66.7,41.0,27.0,8.0,7.0,18.0,14.0,116.0,42.2,34.6,81.8,39.0,28.0,12.0,9.0,16.0,21.0,103.0,MEM,IND,1,13.0,20.1,2.0,-1.0,-2.0
401585006,2025-11-09,Magic,Bucks,112.0,97.0,42.2,29.7,88.6,51.0,26.0,3.0,6.0,13.0,22.0,118.0,45.5,24.2,69.6,45.0,26.0,6.0,9.0,7.0,23.0,114.0,ORL,MIL,1,15.0,2.200000000000003,6.0,0.0,-6.0
401585007,2025-11-09,Thunder,Clippers,134.0,115.0,58.6,47.1,88.9,38.0,35.0,9.0,5.0,11.0,11.0,134.0,47.3,39.5,83.3,40.0,23.0,9.0,5.0,15.0,18.0,115.0,OKC,LAC,1,19.0,18.900000000000006,-2.0,12.0,4.0
401585008,2025-11-09,Timberwolves,Lakers,118.0,111.0,48.3,38.9,80.0,40.0,32.0,13.0,7.0,14.0,19.0,118.0,49.4,41.7,79.2,38.0,21.0,6.0,6.0,17.0,18.0,111.0,MIN,LAL,1,7.0,-3.9000000000000057,2.0,11.0,3.0
401585009,2025-11-09,Trail Blazers,Wizards,117.0,118.0,45.3,46.7,73.9,51.0,24.0,7.0,6.0,15.0,27.0,117.0,50.0,40.0,68.8,37.0,26.0,9.0,6.0,11.0,17.0,118.0,POR,WAS,0,-1.0,2.0,14.0,-2.0,-4.0
401585010,2025-11-09,Raptors,76ers,107.0,114.0,53.0,45.2,90.5,38.0,34.0,6.0,6.0,13.0,21.0,121.0,44.8,27.3,85.7,46.0,30.0,9.0,6.0,12.0,16.0,111.0,TOR,PHI,0,-7.0,26.100000000000005,-8.0,4.0,-1.0
401585011,2025-11-09,Nuggets,Nets,124.0,101.0,48.3,39.4,69.2,45.0,32.0,4.0,7.0,10.0,23.0,117.0,51.7,42.3,84.0,41.0,29.0,6.0,5.0,6.0,19.0,122.0,DEN,BKN,1,23.0,-6.300000000000004,4.0,3.0,-4.0
401585012,2025-11-09,Hawks,Heat,109.0,117.0,46.5,43.6,83.3,48.0,21.0,7.0,2.0,17.0,18.0,122.0,43.8,35.2,71.4,43.0,29.0,9.0,2.0,13.0,23.0,113.0,ATL,MIA,0,-8.0,11.100000000000001,5.0,-8.0,-4.0
401585013,2025-11-09,Mavericks,Rockets,121.0,115.0,48.4,28.9,82.6,63.0,21.0,7.0,3.0,16.0,22.0,122.0,34.7,17.5,73.1,47.0,18.0,10.0,1.0,11.0,17.0,96.0,DAL,HOU,1,6.0,25.099999999999994,16.0,3.0,-5.0
401585014,2025-11-09,Warriors,Wizards,129.0,118.0,48.5,40.0,85.0,57.0,33.0,5.0,2.0,12.0,17.0,129.0,45.4,31.4,79.2,39.0,25.0,7.0,4.0,9.0,16.0,118.0,GSW,WAS,1,11.0,11.700000000000003,18.0,8.0,-3.0
401585015,2025-11-09,Suns,Kings,106.0,114.0,53.0,31.6,76.9,37.0,32.0,7.0,7.0,12.0,24.0,120.0,44.3,20.0,78.6,45.0,19.0,8.0,4.0,15.0,19.0,105.0,PHX,SAC,0,-8.0,20.300000000000004,-8.0,13.0,3.0
401585016,2025-11-09,Bucks,Knicks,110.0,105.0,44.1,31.0,95.2,41.0,17.0,5.0,2.0,11.0,22.0,111.0,52.7,50.0,78.3,53.0,25.0,4.0,2.0,14.0,22.0,130.0,MIL,NYK,1,5.0,-27.6,-12.0,-8.0,3.0
401585017,2025-11-09,Clippers,Celtics,108.0,145.0,46.1,32.4,100.0,34.0,25.0,4.0,4.0,10.0,24.0,108.0,52.1,47.2,78.6,51.0,33.0,4.0,5.0,9.0,19.0,145.0,LAC,BOS,0,-37.0,-20.800000000000004,-17.0,-8.0,-1.0
401585018,2025-11-09,Hornets,Nuggets,95.0,102.0,38.6,28.6,82.6,47.0,23.0,8.0,11.0,17.0,15.0,95.0,43.3,40.0,85.7,48.0,25.0,11.0,13.0,14.0,21.0,102.0,CHA,DEN,0,-7.0,-16.099999999999994,-1.0,-2.0,-3.0
401585019,2025-11-09,Pacers,Magic,116.0,128.0,52.4,44.1,69.2,33.0,27.0,7.0,6.0,15.0,30.0,110.0,53.4,33.3,80.5,39.0,22.0,9.0,5.0,13.0,18.0,117.0,IND,ORL,0,-12.0,9.800000000000004,-6.0,5.0,-2.0
401585020,2025-11-09,Rockets,Pelicans,104.0,101.0,46.3,25.8,69.0,46.0,21.0,9.0,7.0,16.0,22.0,104.0,42.7,31.0,77.1,44.0,21.0,9.0,2.0,11.0,20.0,106.0,HOU,NOP,1,3.0,-1.600000000000005,2.0,0.0,-5.0
401585021,2025-11-09,Hawks,Grizzlies,119.0,125.0,46.9,30.2,80.0,41.0,28.0,8.0,5.0,10.0,22.0,119.0,51.5,33.3,63.6,51.0,29.0,6.0,7.0,11.0,16.0,125.0,ATL,MEM,0,-6.0,-7.699999999999999,-10.0,-1.0,1.0
401585022,2025-11-09,Nets,Pistons,126.0,115.0,52.3,41.7,81.3,38.0,32.0,10.0,3.0,10.0,22.0,126.0,49.4,42.9,75.9,36.0,26.0,5.0,3.0,13.0,25.0,115.0,BKN,DET,1,11.0,1.7000000000000028,2.0,6.0,3.0
401585023,2025-11-09,Raptors,Jazz,119.0,126.0,47.9,40.6,84.2,39.0,35.0,7.0,5.0,11.0,17.0,119.0,52.7,44.7,92.9,41.0,35.0,7.0,5.0,11.0,17.0,126.0,TOR,UTA,0,-7.0,-8.900000000000006,-2.0,0.0,0.0
401585024,2025-11-09,Bulls,Cavaliers,95.0,109.0,43.8,22.9,89.5,37.0,23.0,6.0,5.0,12.0,22.0,95.0,44.3,26.7,73.1,48.0,28.0,7.0,4.0,12.0,16.0,109.0,CHI,CLE,0,-14.0,-4.300000000000001,-11.0,-5.0,0.0
401585025,2025-11-09,Thunder,Lakers,133.0,110.0,48.4,31.7,78.9,42.0,24.0,6.0,7.0,9.0,17.0,120.0,52.2,50.0,82.6,44.0,37.0,7.0,7.0,9.0,13.0,129.0,OKC,LAL,1,23.0,-22.100000000000005,-2.0,-13.0,0.0
401585026,2025-11-09,Spurs,Mavericks,119.0,126.0,52.0,51.1,81.0,52.0,26.0,7.0,6.0,12.0,18.0,144.0,44.9,31.1,70.8,42.0,32.0,9.0,3.0,10.0,16.0,119.0,SAS,DAL,0,-7.0,27.1,10.0,-6.0,-2.0
401585027,2025-11-09,Warriors,Trail Blazers,110.0,106.0,57.8,30.3,83.3,49.0,38.0,8.0,2.0,16.0,14.0,126.0,45.2,37.1,68.0,30.0,26.0,13.0,3.0,11.0,20.0,106.0,GSW,POR,1,4.0,5.799999999999994,19.0,12.0,-5.0
401585028,2025-11-09,Timberwolves,Kings,111.0,124.0,43.5,24.2,76.2,40.0,23.0,10.0,2.0,11.0,20.0,98.0,50.6,30.3,85.7,43.0,31.0,9.0,5.0,12.0,18.0,110.0,MIN,SAC,0,-13.0,-13.200000000000003,-3.0,-8.0,1.0
401585029,2025-11-09,Bucks,Knicks,110.0,105.0,54.3,30.8,80.8,41.0,27.0,7.0,4.0,11.0,18.0,129.0,47.4,31.0,79.2,44.0,26.0,7.0,4.0,11.0,23.0,122.0,MIL,NYK,1,5.0,6.699999999999999,-3.0,1.0,0.0
401585030,2025-11-09,Nuggets,Warriors,108.0,105.0,48.8,41.2,81.3,43.0,25.0,6.0,4.0,14.0,17.0,120.0,46.0,35.0,87.0,39.0,23.0,7.0,3.0,13.0,23.0,114.0,DEN,GSW,1,3.0,9.0,4.0,2.0,-1.0
401585031,2025-11-09,Lakers,Celtics,115.0,126.0,47.8,40.6,76.2,43.0,24.0,4.0,1.0,12.0,19.0,115.0,50.5,31.0,75.0,44.0,31.0,8.0,7.0,8.0,17.0,126.0,LAL,BOS,0,-11.0,6.899999999999999,-1.0,-7.0,-4.0
401585032,2025-11-09,Heat,76ers,119.0,113.0,47.6,37.5,77.1,56.0,27.0,5.0,7.0,14.0,17.0,119.0,42.6,37.8,64.0,36.0,23.0,11.0,4.0,7.0,22.0,113.0,MIA,PHI,1,6.0,4.700000000000003,20.0,4.0,-7.0
401585033,2025-11-09,Suns,Mavericks,114.0,128.0,44.4,34.1,80.0,47.0,28.0,5.0,2.0,15.0,21.0,114.0,53.6,36.4,73.3,38.0,28.0,7.0,6.0,11.0,20.0,128.0,PHX,DAL,0,-14.0,-11.5,9.0,0.0,-4.0
401585034,2025-11-09,Nets,Pistons,126.0,115.0,44.4,36.0,71.9,52.0,20.0,6.0,4.0,13.0,27.0,112.0,50.0,40.9,62.8,42.0,22.0,6.0,7.0,9.0,22.0,118.0,BKN,DET,1,11.0,-10.5,10.0,-2.0,-4.0
401585035,2025-11-09,Magic,Wizards,139.0,120.0,49.4,38.1,81.0,47.0,27.0,10.0,8.0,20.0,21.0,119.0,52.7,46.2,68.0,40.0,30.0,11.0,5.0,16.0,16.0,127.0,ORL,WAS,1,19.0,-11.400000000000006,7.0,-3.0,-4.0
401585036,2025-11-09,Bulls,Hawks,118.0,113.0,45.7,28.0,87.1,48.0,23.0,10.0,2.0,8.0,17.0,118.0,46.1,28.9,85.7,40.0,24.0,6.0,3.0,15.0,21.0,113.0,CHI,ATL,1,5.0,-1.2999999999999972,8.0,-1.0,7.0
401585037,2025-11-09,Rockets,Pacers,117.0,123.0,48.5,20.8,81.8,44.0,19.0,15.0,2.0,10.0,16.0,117.0,52.4,44.2,85.7,45.0,28.0,5.0,7.0,20.0,22.0,123.0,HOU,IND,0,-6.0,-27.3,-1.0,-9.0,10.0
401585038,2025-11-09,Grizzlies,Pelicans,104.0,111.0,43.3,32.3,63.6,46.0,18.0,12.0,6.0,14.0,26.0,115.0,43.3,23.9,84.4,50.0,24.0,10.0,17.0,17.0,24.0,116.0,MEM,NOP,0,-7.0,8.399999999999999,-4.0,-6.0,3.0
401585039,2025-11-09,Timberwolves,Thunder,106.0,103.0,60.5,46.2,81.3,29.0,35.0,9.0,7.0,11.0,24.0,129.0,46.6,44.4,81.3,34.0,22.0,8.0,1.0,21.0,16.0,106.0,MIN,OKC,1,3.0,15.700000000000003,-5.0,13.0,10.0
401585040,2025-11-09,Spurs,Jazz,118.0,130.0,44.9,45.7,66.7,43.0,36.0,8.0,8.0,9.0,18.0,118.0,49.5,37.2,90.9,53.0,34.0,4.0,7.0,14.0,21.0,130.0,SAS,UTA,0,-12.0,3.8999999999999986,-10.0,2.0,5.0
401585041,2025-11-09,Kings,Trail Blazers,121.0,118.0,50.0,40.0,80.0,46.0,28.0,5.0,5.0,7.0,17.0,130.0,48.4,23.8,81.3,40.0,25.0,5.0,7.0,10.0,16.0,113.0,SAC,POR,1,3.0,17.8,6.0,3.0,3.0
401585042,2025-11-09,Clippers,Hornets,113.0,104.0,47.1,41.2,76.0,45.0,24.0,7.0,3.0,13.0,14.0,113.0,46.2,20.7,75.0,42.0,31.0,8.0,6.0,11.0,23.0,104.0,LAC,CHA,1,9.0,21.400000000000002,3.0,-7.0,-2.0
401585043,2025-11-09,Magic,76ers,92.0,112.0,39.2,27.3,87.5,43.0,17.0,5.0,11.0,16.0,18.0,92.0,46.9,35.7,70.6,48.0,14.0,10.0,8.0,10.0,19.0,112.0,ORL,PHI,0,-20.0,-16.099999999999998,-5.0,3.0,-6.0
401585044,2025-11-09,Raptors,Wizards,111.0,107.0,46.7,24.2,66.7,34.0,25.0,11.0,3.0,16.0,17.0,102.0,57.1,39.5,68.4,53.0,43.0,12.0,5.0,17.0,18.0,132.0,TOR,WAS,1,4.0,-25.7,-19.0,-18.0,1.0
401585045,2025-11-09,Nets,Bucks,125.0,129.0,44.6,21.9,86.2,47.0,29.0,7.0,2.0,9.0,17.0,122.0,58.4,45.1,73.9,41.0,41.0,6.0,8.0,10.0,18.0,144.0,BKN,MIL,0,-4.0,-37.0,6.0,-12.0,1.0
401585046,2025-11-09,Rockets,Suns,113.0,129.0,41.7,41.5,72.7,33.0,20.0,11.0,3.0,9.0,21.0,113.0,57.3,42.4,80.8,44.0,28.0,4.0,11.0,19.0,17.0,129.0,HOU,PHX,0,-16.0,-16.499999999999993,-11.0,-8.0,10.0
401585047,2025-11-09,Thunder,Knicks,129.0,120.0,54.4,43.8,77.3,27.0,20.0,6.0,10.0,4.0,21.0,129.0,50.0,41.2,80.0,40.0,24.0,2.0,2.0,18.0,21.0,120.0,OKC,NYK,1,9.0,6.999999999999993,-13.0,-4.0,14.0
401585048,2025-11-09,Mavericks,Cavaliers,110.0,113.0,44.3,27.0,84.6,37.0,21.0,12.0,7.0,10.0,21.0,110.0,43.5,39.5,69.6,57.0,33.0,7.0,4.0,16.0,21.0,113.0,DAL,CLE,0,-3.0,-11.700000000000003,-20.0,-12.0,6.0
401585049,2025-11-09,Celtics,Pistons,128.0,122.0,48.5,28.2,84.0,43.0,25.0,10.0,4.0,12.0,15.0,128.0,47.5,32.6,63.2,57.0,27.0,7.0,4.0,18.0,21.0,122.0,BOS,DET,1,6.0,-3.400000000000002,-14.0,-2.0,6.0
401585050,2025-11-09,Pacers,Bulls,105.0,112.0,41.2,25.9,77.3,47.0,19.0,7.0,4.0,7.0,20.0,104.0,50.6,45.2,68.2,47.0,30.0,6.0,9.0,13.0,21.0,120.0,IND,CHI,0,-7.0,-28.700000000000003,0.0,-11.0,6.0
401585051,2025-11-09,Mavericks,Timberwolves,101.0,119.0,51.4,51.5,73.5,38.0,23.0,9.0,10.0,22.0,21.0,118.0,44.4,42.4,84.2,39.0,29.0,9.0,3.0,16.0,27.0,110.0,DAL,MIN,0,-18.0,16.1,-1.0,-6.0,-6.0
401585052,2025-11-09,Jazz,Pelicans,105.0,100.0,54.9,37.0,80.0,35.0,27.0,10.0,7.0,14.0,19.0,112.0,42.4,30.8,84.0,42.0,27.0,5.0,3.0,18.0,15.0,105.0,UTA,NOP,1,5.0,18.7,-7.0,0.0,4.0
401585053,2025-11-09,Grizzlies,Nuggets,104.0,108.0,57.3,48.8,85.7,53.0,43.0,6.0,7.0,11.0,19.0,142.0,41.6,37.1,72.0,36.0,23.0,8.0,5.0,11.0,13.0,105.0,MEM,DEN,0,-4.0,27.39999999999999,17.0,20.0,0.0
401585054,2025-11-09,Warriors,Heat,102.0,114.0,42.0,24.2,80.0,43.0,27.0,4.0,7.0,13.0,19.0,102.0,48.4,32.3,72.7,44.0,26.0,6.0,1.0,7.0,19.0,114.0,GSW,MIA,0,-12.0,-14.499999999999996,-1.0,1.0,-6.0
401585055,2025-11-09,Trail Blazers,Spurs,105.0,118.0,34.7,30.6,75.0,57.0,16.0,6.0,4.0,13.0,22.0,105.0,48.2,27.8,92.9,42.0,33.0,9.0,10.0,11.0,20.0,118.0,POR,SAS,0,-13.0,-10.7,15.0,-17.0,-2.0
401585056,2025-11-09,Lakers,Hornets,133.0,112.0,53.6,50.0,100.0,42.0,41.0,11.0,7.0,11.0,21.0,133.0,47.1,45.5,60.7,43.0,29.0,5.0,5.0,19.0,14.0,112.0,LAL,CHA,1,21.0,11.0,-1.0,12.0,8.0
401585057,2025-11-09,Magic,Knicks,117.0,108.0,44.9,21.2,75.0,49.0,24.0,10.0,6.0,15.0,20.0,117.0,44.2,20.0,89.7,40.0,22.0,8.0,4.0,16.0,30.0,108.0,ORL,NYK,1,9.0,1.899999999999995,9.0,2.0,1.0
401585058,2025-11-09,Nets,Wizards,102.0,94.0,50.5,39.5,42.9,43.0,28.0,5.0,5.0,6.0,19.0,110.0,42.9,32.1,63.0,54.0,24.0,5.0,4.0,10.0,13.0,104.0,BKN,WAS,1,8.0,15.0,-11.0,4.0,4.0
401585059,2025-11-09,Hawks,Kings,110.0,117.0,39.4,34.9,84.0,51.0,29.0,9.0,4.0,15.0,16.0,110.0,51.7,37.8,53.3,38.0,35.0,9.0,3.0,12.0,20.0,117.0,ATL,SAC,0,-7.0,-15.200000000000003,13.0,-6.0,-3.0
401585060,2025-11-09,Celtics,Raptors,117.0,94.0,48.9,43.6,85.0,52.0,29.0,3.0,6.0,16.0,17.0,120.0,46.3,38.6,65.0,38.0,29.0,10.0,6.0,4.0,15.0,118.0,BOS,TOR,1,23.0,7.600000000000001,14.0,0.0,-12.0
401585061,2025-11-09,Cavaliers,Bucks,111.0,119.0,47.6,14.0,77.8,37.0,28.0,11.0,7.0,8.0,20.0,111.0,51.2,41.4,89.3,43.0,26.0,5.0,6.0,17.0,15.0,119.0,CLE,MIL,0,-8.0,-31.0,-6.0,2.0,9.0
401585062,2025-11-09,Rockets,76ers,127.0,131.0,53.8,46.7,71.4,42.0,30.0,8.0,6.0,16.0,24.0,127.0,52.3,36.4,87.9,30.0,22.0,10.0,5.0,10.0,21.0,131.0,HOU,PHI,0,-4.0,11.800000000000004,12.0,8.0,-6.0
401585063,2025-11-09,Thunder,Nuggets,95.0,128.0,42.4,27.0,73.3,36.0,30.0,6.0,5.0,16.0,17.0,93.0,50.5,34.3,93.8,51.0,29.0,10.0,8.0,11.0,20.0,119.0,OKC,DEN,0,-33.0,-15.399999999999999,-15.0,1.0,-5.0
401585064,2025-11-09,Suns,Hornets,133.0,119.0,62.2,60.0,95.8,39.0,34.0,3.0,11.0,14.0,14.0,133.0,47.8,50.0,100.0,26.0,32.0,5.0,3.0,6.0,17.0,119.0,PHX,CHA,1,14.0,24.400000000000006,13.0,2.0,-8.0
401585065,2025-11-09,Trail Blazers,Spurs,105.0,118.0,50.5,59.3,81.5,43.0,28.0,8.0,6.0,14.0,19.0,134.0,51.1,42.4,72.0,42.0,31.0,9.0,3.0,14.0,19.0,128.0,POR,SAS,0,-13.0,16.299999999999997,1.0,-3.0,0.0
401585066,2025-11-09,Clippers,Grizzlies,101.0,105.0,49.4,28.2,80.0,54.0,28.0,3.0,6.0,17.0,19.0,117.0,43.7,32.5,85.0,33.0,29.0,10.0,4.0,12.0,22.0,106.0,LAC,MEM,0,-4.0,1.399999999999995,21.0,-1.0,-5.0
401585067,2025-11-09,Jazz,Heat,117.0,109.0,46.2,26.8,71.4,43.0,29.0,8.0,6.0,10.0,25.0,117.0,43.6,29.0,80.0,46.0,20.0,8.0,8.0,16.0,24.0,109.0,UTA,MIA,1,8.0,0.40000000000000213,-3.0,9.0,6.0
401585068,2025-11-09,Raptors,Pistons,142.0,113.0,50.0,42.9,87.5,41.0,29.0,4.0,4.0,11.0,22.0,129.0,50.5,50.0,82.1,33.0,26.0,9.0,5.0,7.0,27.0,127.0,TOR,DET,1,29.0,-7.600000000000001,8.0,3.0,-4.0
401585069,2025-11-09,Pacers,Knicks,140.0,126.0,58.8,53.5,81.0,34.0,40.0,6.0,7.0,16.0,18.0,140.0,47.4,45.9,70.4,42.0,24.0,12.0,2.0,13.0,19.0,126.0,IND,NYK,1,14.0,19.0,-8.0,16.0,-3.0
401585070,2025-11-09,76ers,Bulls,104.0,108.0,50.6,28.0,60.0,53.0,21.0,5.0,5.0,16.0,15.0,105.0,39.1,23.7,73.3,36.0,24.0,12.0,5.0,7.0,22.0,92.0,PHI,CHI,0,-4.0,15.8,17.0,-3.0,-9.0
401585071,2025-11-09,Timberwolves,Lakers,118.0,111.0,50.0,35.3,83.3,45.0,24.0,8.0,8.0,19.0,26.0,108.0,42.0,29.2,78.1,39.0,23.0,12.0,4.0,10.0,15.0,106.0,MIN,LAL,1,7.0,14.099999999999998,6.0,1.0,-9.0
401585072,2025-11-09,Warriors,Mavericks,122.0,132.0,45.6,39.6,69.2,47.0,32.0,8.0,3.0,10.0,21.0,122.0,55.7,40.0,81.8,43.0,25.0,5.0,2.0,9.0,14.0,132.0,GSW,DAL,0,-10.0,-10.5,4.0,7.0,-1.0
401585073,2025-11-09,Hawks,Wizards,130.0,121.0,46.9,32.1,81.0,42.0,35.0,5.0,9.0,9.0,21.0,126.0,49.5,37.5,64.9,58.0,27.0,5.0,3.0,12.0,18.0,130.0,ATL,WAS,1,9.0,-8.0,-16.0,8.0,3.0
401585074,2025-11-09,Lakers,Pelicans,133.0,89.0,51.7,50.0,81.5,47.0,33.0,9.0,6.0,11.0,22.0,129.0,47.6,31.3,84.0,35.0,26.0,8.0,10.0,13.0,15.0,109.0,LAL,NOP,1,44.0,22.8,12.0,7.0,2.0
401585075,2025-11-09,Thunder,Nets,124.0,108.0,54.2,54.5,80.0,46.0,31.0,1.0,6.0,13.0,24.0,124.0,38.0,26.1,64.5,47.0,26.0,9.0,2.0,6.0,21.0,108.0,OKC,BKN,1,16.0,44.6,-1.0,5.0,-7.0
401585076,2025-11-09,Spurs,Celtics,101.0,134.0,42.6,26.7,75.0,39.0,28.0,6.0,1.0,12.0,17.0,101.0,53.7,35.7,77.3,57.0,29.0,6.0,7.0,10.0,12.0,134.0,SAS,BOS,0,-33.0,-20.100000000000005,-18.0,-1.0,-2.0
401585077,2025-11-09,Grizzlies,Kings,92.0,123.0,36.6,30.0,71.4,34.0,20.0,4.0,1.0,8.0,14.0,92.0,51.1,48.5,76.5,59.0,28.0,2.0,4.0,12.0,22.0,123.0,MEM,SAC,0,-31.0,-33.0,-25.0,-8.0,4.0
401585078,2025-11-09,Suns,Magic,112.0,107.0,50.0,29.6,84.2,35.0,21.0,11.0,4.0,6.0,17.0,112.0,46.7,32.4,91.7,45.0,22.0,2.0,4.0,15.0,18.0,107.0,PHX,ORL,1,5.0,0.5,-10.0,-1.0,9.0
401585079,2025-11-09,Timberwolves,Knicks,117.0,100.0,43.8,35.3,78.6,49.0,23.0,7.0,4.0,13.0,24.0,112.0,47.4,39.3,79.3,34.0,19.0,6.0,4.0,13.0,22.0,106.0,MIN,NYK,1,17.0,-7.600000000000001,15.0,4.0,0.0
401585080,2025-11-09,Cavaliers,Raptors,105.0,102.0,48.3,36.7,72.5,47.0,25.0,5.0,4.0,11.0,22.0,124.0,48.3,33.3,88.5,43.0,25.0,9.0,2.0,9.0,29.0,121.0,CLE,TOR,1,3.0,3.4000000000000057,4.0,0.0,-2.0
401585081,2025-11-09,Rockets,Pistons,136.0,113.0,56.0,42.9,79.2,39.0,34.0,11.0,1.0,9.0,19.0,136.0,48.2,44.8,74.1,37.0,27.0,3.0,4.0,17.0,21.0,113.0,HOU,DET,1,23.0,5.899999999999999,2.0,7.0,8.0
401585082,2025-11-09,Pacers,Bucks,126.0,124.0,44.1,25.0,80.8,46.0,27.0,4.0,8.0,11.0,26.0,113.0,44.3,14.3,81.6,52.0,23.0,7.0,5.0,7.0,24.0,122.0,IND,MIL,1,2.0,10.500000000000004,-6.0,4.0,-4.0
401585083,2025-11-09,Hornets,Nuggets,95.0,102.0,49.4,39.5,77.8,44.0,27.0,9.0,9.0,10.0,15.0,111.0,41.9,38.5,68.8,45.0,24.0,4.0,5.0,12.0,15.0,93.0,CHA,DEN,0,-7.0,8.5,-1.0,3.0,2.0
401585084,2025-11-09,Suns,Trail Blazers,120.0,107.0,47.5,37.9,66.7,47.0,24.0,10.0,5.0,16.0,20.0,109.0,41.3,26.7,73.7,36.0,21.0,6.0,10.0,18.0,19.0,88.0,PHX,POR,1,13.0,17.400000000000002,11.0,3.0,2.0
401585085,2025-11-09,Mavericks,Jazz,147.0,97.0,51.0,27.3,94.4,53.0,37.0,9.0,6.0,12.0,15.0,127.0,39.8,27.5,50.0,41.0,28.0,6.0,5.0,16.0,15.0,90.0,DAL,UTA,1,50.0,11.000000000000004,12.0,9.0,4.0
401585086,2025-11-09,Clippers,Heat,121.0,104.0,58.8,48.3,92.9,37.0,25.0,10.0,3.0,15.0,20.0,121.0,42.2,32.4,79.3,35.0,24.0,7.0,3.0,13.0,17.0,104.0,LAC,MIA,1,17.0,32.49999999999999,2.0,1.0,-2.0
401585087,2025-11-09,76ers,Bulls,104.0,108.0,47.5,40.0,73.3,43.0,28.0,9.0,6.0,17.0,22.0,110.0,38.5,18.9,69.6,51.0,17.0,9.0,7.0,18.0,21.0,97.0,PHI,CHI,0,-4.0,30.1,-8.0,11.0,1.0
401585088,2025-11-09,Spurs,Grizzlies,108.0,120.0,46.3,31.6,80.0,46.0,24.0,5.0,8.0,15.0,23.0,106.0,42.4,32.3,69.6,40.0,21.0,6.0,8.0,14.0,24.0,98.0,SAS,MEM,0,-12.0,3.200000000000003,6.0,3.0,-1.0
401585089,2025-11-09,Pelicans,Nets,112.0,85.0,46.6,41.0,77.8,53.0,23.0,10.0,9.0,16.0,12.0,112.0,35.7,25.6,50.0,43.0,26.0,7.0,4.0,12.0,13.0,85.0,NOP,BKN,1,27.0,26.299999999999997,10.0,-3.0,-4.0
401585090,2025-11-09,Thunder,Celtics,127.0,123.0,52.7,45.0,76.5,38.0,34.0,7.0,10.0,10.0,22.0,127.0,45.7,37.5,82.8,47.0,33.0,7.0,10.0,14.0,15.0,123.0,OKC,BOS,1,4.0,14.5,-9.0,1.0,4.0
401585091,2025-11-09,Warriors,Magic,121.0,115.0,53.8,37.1,64.9,36.0,23.0,9.0,6.0,12.0,19.0,121.0,44.6,38.9,82.6,41.0,19.0,8.0,4.0,17.0,24.0,115.0,GSW,ORL,1,6.0,7.399999999999999,-5.0,4.0,5.0
401585092,2025-11-09,Kings,Hornets,104.0,111.0,43.5,38.9,58.8,48.0,23.0,8.0,2.0,20.0,23.0,104.0,51.2,35.3,78.9,35.0,23.0,8.0,10.0,14.0,15.0,111.0,SAC,CHA,0,-7.0,-4.100000000000001,13.0,0.0,-6.0
401585093,2025-11-09,Cavaliers,Wizards,140.0,101.0,54.0,47.6,75.0,62.0,37.0,5.0,8.0,8.0,13.0,140.0,41.6,34.3,45.5,36.0,23.0,8.0,5.0,8.0,14.0,101.0,CLE,WAS,1,39.0,25.700000000000003,26.0,14.0,0.0
401585094,2025-11-09,Pacers,Bucks,126.0,124.0,55.6,40.0,82.4,44.0,34.0,7.0,5.0,10.0,27.0,142.0,50.0,37.8,75.0,42.0,30.0,6.0,4.0,13.0,25.0,130.0,IND,MIL,1,2.0,7.800000000000004,2.0,4.0,3.0
401585095,2025-11-09,Thunder,Hawks,126.0,117.0,50.5,35.9,93.9,49.0,30.0,8.0,5.0,11.0,21.0,141.0,54.9,50.0,76.9,37.0,30.0,10.0,1.0,13.0,23.0,138.0,OKC,ATL,1,9.0,-18.5,12.0,0.0,2.0
401585096,2025-11-09,Knicks,Bulls,116.0,100.0,51.7,39.5,81.8,52.0,29.0,6.0,7.0,15.0,17.0,116.0,41.6,40.6,81.3,39.0,24.0,9.0,7.0,11.0,17.0,100.0,NYK,CHI,1,16.0,9.0,13.0,5.0,-4.0
401585097,2025-11-09,Rockets,Nets,112.0,101.0,48.7,48.7,70.4,48.0,27.0,5.0,4.0,16.0,19.0,112.0,38.7,29.5,61.5,50.0,25.0,11.0,6.0,8.0,19.0,101.0,HOU,BKN,1,11.0,29.200000000000003,-2.0,2.0,-8.0
401585098,2025-11-09,Grizzlies,Raptors,111.0,116.0,42.6,35.7,84.2,43.0,25.0,7.0,5.0,10.0,19.0,111.0,48.2,46.2,81.5,46.0,25.0,5.0,6.0,12.0,20.0,116.0,MEM,TOR,0,-5.0,-16.1,-3.0,0.0,2.0
401585099,2025-11-09,Timberwolves,Pelicans,122.0,101.0,45.1,32.3,81.5,28.0,26.0,7.0,6.0,11.0,13.0,106.0,55.6,46.2,88.2,41.0,30.0,7.0,5.0,12.0,24.0,117.0,MIN,NOP,1,21.0,-24.400000000000006,-13.0,-4.0,1.0
